2020-04-20 00:04:56,0
2020-04-22 08:24:58,109.1
2020-04-22 08:29:58,114.2
2020-04-22 08:34:58,119.2
2020-04-22 08:39:57,125
2020-04-22 08:44:57,129.2
2020-04-22 08:49:58,136.6
2020-04-22 08:54:58,140.8
2020-04-22 08:59:58,146.6
2020-04-22 09:04:58,152.5
2020-04-22 09:09:58,157.5
2020-04-22 09:14:58,163.3
2020-04-22 09:19:58,20.8
2020-04-22 09:24:58,73.3
2020-04-22 09:29:58,176.7
2020-04-22 09:34:58,183.3
2020-04-22 09:39:58,188.3
2020-04-22 09:44:57,193.3
2020-04-22 09:49:57,199.2
2020-04-22 09:54:58,204.1
2020-04-22 09:59:58,208.3
2020-04-22 10:04:58,212.5
2020-04-22 10:09:58,217.5
2020-04-22 10:14:58,220.8
2020-04-22 10:19:58,224.1
2020-04-22 10:24:57,228.3
2020-04-22 10:29:57,230.8
2020-04-22 10:34:58,235
2020-04-22 10:39:58,238.3
2020-04-22 10:44:58,240
2020-04-22 10:49:58,241.6
2020-04-22 10:54:58,245
2020-04-22 10:59:58,248.3
2020-04-22 11:05:30,245.8
2020-04-22 11:09:58,249.1
2020-04-22 11:14:58,248.3
2020-04-22 11:19:58,247.4
2020-04-22 11:25:30,256.7
2020-04-22 11:29:57,252.5
2020-04-22 11:34:58,259.1
2020-04-22 11:39:58,260
2020-04-22 11:44:58,259.9
2020-04-22 11:49:58,257.5
2020-04-22 11:54:58,260.8
2020-04-22 11:59:58,260.8
2020-04-22 12:04:58,258.3
2020-04-22 12:09:58,250
2020-04-22 12:14:58,241.6
2020-04-22 12:19:58,250
2020-04-22 12:24:58,256.6
2020-04-22 12:29:58,244.2
2020-04-22 12:34:58,223.3
2020-04-22 12:39:58,261.7
2020-04-22 12:44:58,249.9
2020-04-22 12:49:58,256.7
2020-04-22 12:54:58,229.1
2020-04-22 12:59:58,256.7
2020-04-22 13:04:58,247.4
2020-04-22 13:09:58,246.7
2020-04-22 13:14:58,229.1
2020-04-22 13:19:58,233.3
2020-04-22 13:24:59,235.8
2020-04-22 13:29:57,220
2020-04-22 13:34:58,200.8
2020-04-22 13:39:58,221.7
2020-04-22 13:44:58,223.3
2020-04-22 13:49:58,215.8
2020-04-22 13:54:58,219.1
2020-04-22 13:59:58,140.8
2020-04-22 14:04:58,160
2020-04-22 14:09:58,197.5
2020-04-22 14:14:59,196.6
2020-04-22 14:19:59,195.8
2020-04-22 14:24:58,190
2020-04-22 14:29:58,181.7
2020-04-22 14:34:58,153.3
2020-04-22 14:39:58,144.2
2020-04-22 14:44:58,100.8
2020-04-22 14:49:58,101.7
2020-04-22 14:54:58,121.6
2020-04-22 14:59:58,75.8
2020-04-22 15:04:58,88.3
2020-04-22 15:09:58,66.7
2020-04-22 15:14:58,68.3
2020-04-22 15:19:59,75.8
2020-04-22 15:24:58,77.5
2020-04-22 15:29:58,56.7
2020-04-22 15:34:58,101.6
2020-04-22 15:39:58,62.5
2020-04-22 15:44:58,9.1
2020-04-22 15:49:58,9.2
2020-04-22 15:54:58,63.3
2020-04-22 15:59:58,74.2
2020-04-22 16:04:58,69.1
2020-04-22 16:09:58,28.3
2020-04-22 16:14:58,58.3
2020-04-22 16:19:58,23.3
2020-04-22 16:24:59,32.5
2020-04-22 16:29:59,7.5
2020-04-22 16:34:58,8.3
2020-04-22 16:39:58,6.7
2020-04-22 16:44:58,7.5
2020-04-22 16:49:58,11.7
2020-04-22 16:54:58,7.5
2020-04-22 16:59:58,10.8
2020-04-22 17:04:58,6.6
2020-04-22 17:09:58,3.3
2020-04-22 17:14:58,1.6
2020-04-22 17:19:59,0
2020-04-22 17:24:59,0
2020-04-22 17:29:59,0
2020-04-22 17:34:58,0
2020-04-22 17:39:58,0
2020-04-22 17:44:58,0
2020-04-22 17:49:58,0
2020-04-22 17:54:58,0
2020-04-22 17:59:58,0
2020-04-22 18:04:58,0
2020-04-22 18:09:58,0
2020-04-22 18:14:58,0
2020-04-22 18:19:59,0
2020-04-22 18:24:59,0
2020-04-22 18:29:59,0
2020-04-22 18:34:58,0
2020-04-22 18:39:58,0.8
2020-04-22 18:44:58,0
2020-04-22 18:49:58,0
2020-04-22 18:54:58,0
2020-04-22 18:59:58,0
2020-04-22 19:04:58,0
2020-04-22 19:09:58,0
2020-04-22 19:14:59,0
2020-04-22 19:19:59,0
2020-04-22 19:24:59,0
2020-04-22 19:29:59,0
2020-04-22 19:34:58,0
2020-04-22 19:39:58,0
2020-04-22 19:44:58,0
2020-04-22 19:49:58,0
2020-04-22 19:54:58,0
2020-04-22 19:59:58,0
2020-04-22 20:04:59,0
2020-04-22 20:09:58,0
2020-04-22 20:14:59,0
2020-04-22 20:19:59,0
2020-04-22 20:24:59,0
2020-04-22 20:29:58,0
2020-04-22 20:34:58,0
2020-04-22 20:39:58,0
2020-04-22 20:44:58,0
2020-04-22 20:49:59,0
2020-04-22 20:54:59,0
2020-04-22 20:59:58,0
2020-04-22 21:04:58,0
2020-04-22 21:09:58,0
2020-04-22 21:14:58,0
2020-04-22 21:19:58,0
2020-04-22 21:24:58,0
2020-04-22 21:29:58,0
2020-04-22 21:34:59,0
2020-04-22 21:39:59,0
2020-04-22 21:44:59,0
2020-04-22 21:49:59,0
2020-04-22 21:54:58,0
2020-04-22 21:59:58,0
2020-04-22 22:04:58,0
2020-04-22 22:09:58,0
2020-04-22 22:14:58,0
2020-04-22 22:19:58,0
2020-04-22 22:24:58,0
2020-04-22 22:29:59,0
2020-04-22 22:34:59,0
2020-04-22 22:39:59,0
2020-04-22 22:44:59,0
2020-04-22 22:49:58,0
2020-04-22 22:54:58,0
2020-04-22 22:59:58,0
2020-04-22 23:04:58,0
2020-04-22 23:09:58,0
2020-04-22 23:14:58,0
2020-04-22 23:19:58,0
2020-04-22 23:24:59,0
2020-04-22 23:29:59,0
2020-04-22 23:34:59,0
2020-04-22 23:39:59,0
2020-04-22 23:44:59,0
2020-04-22 23:49:59,0
2020-04-22 23:54:58,0
2020-04-22 23:59:58,0
2020-04-23 00:04:58,0
2020-04-23 00:09:58,0
2020-04-23 00:14:58,0
2020-04-23 00:19:59,0
2020-04-23 00:24:59,0
2020-04-23 00:29:59,0
2020-04-23 00:34:59,0
2020-04-23 00:39:59,0
2020-04-23 00:44:59,0
2020-04-23 00:49:59,0
2020-04-23 00:54:58,0
2020-04-23 00:59:58,0
2020-04-23 01:04:58,0
2020-04-23 01:09:58,0
2020-04-23 01:14:58,0
2020-04-23 01:19:58,0
2020-04-23 01:24:59,0
2020-04-23 01:29:59,0
2020-04-23 01:34:59,0
2020-04-23 01:39:59,0
2020-04-23 01:44:59,0
2020-04-23 01:49:59,0
2020-04-23 01:54:59,0
2020-04-23 01:59:59,0
2020-04-23 02:04:59,0
2020-04-23 02:09:59,0
2020-04-23 02:14:59,0
2020-04-23 02:19:59,0
2020-04-23 02:24:58,0
2020-04-23 02:29:58,0
2020-04-23 02:34:58,0
2020-04-23 02:39:58,0
2020-04-23 02:44:58,0
2020-04-23 02:49:58,0
2020-04-23 02:54:59,0
2020-04-23 02:59:59,0
2020-04-23 03:04:59,0
2020-04-23 03:09:59,0
2020-04-23 03:14:59,0
2020-04-23 03:19:59,0
2020-04-23 03:24:59,0
2020-04-23 03:29:58,0
2020-04-23 03:34:58,0
2020-04-23 03:39:58,0
2020-04-23 03:44:59,0
2020-04-23 03:49:59,0
2020-04-23 03:54:58,0
2020-04-23 03:59:58,0
2020-04-23 04:04:59,0
2020-04-23 04:09:59,0
2020-04-23 04:14:59,0
2020-04-23 04:19:59,0
2020-04-23 04:24:59,0
2020-04-23 04:29:59,0
2020-04-23 04:34:59,0
2020-04-23 04:39:59,0
2020-04-23 04:44:59,0
2020-04-23 04:49:59,0
2020-04-23 04:54:58,0
2020-04-23 04:59:59,0
2020-04-23 05:04:59,0
2020-04-23 05:09:59,0
2020-04-23 05:14:59,0
2020-04-23 05:19:59,0
2020-04-23 05:24:59,0
2020-04-23 05:29:59,0
2020-04-23 05:34:59,0
2020-04-23 05:39:59,0
2020-04-23 05:44:58,0
2020-04-23 05:49:59,0
2020-04-23 05:54:58,0
2020-04-23 05:59:59,0
2020-04-23 06:04:59,0
2020-04-23 06:09:59,0
2020-04-23 06:14:59,0
2020-04-23 06:19:59,0
2020-04-23 06:24:59,0
2020-04-23 06:29:59,0
2020-04-23 06:34:59,0
2020-04-23 06:39:59,0.8
2020-04-23 06:44:58,4.1
2020-04-23 06:49:58,5
2020-04-23 06:54:59,5
2020-04-23 06:59:59,5
2020-04-23 07:04:59,5.8
2020-04-23 07:09:59,2.5
2020-04-23 07:14:59,2.5
2020-04-23 07:19:59,5
2020-04-23 07:24:58,17.5
2020-04-23 07:29:59,52.4
2020-04-23 07:34:58,59.1
2020-04-23 07:39:59,65
2020-04-23 07:44:59,70
2020-04-23 07:49:59,75.8
2020-04-23 07:54:59,81.6
2020-04-23 07:59:59,87.5
2020-04-23 08:04:59,94.2
2020-04-23 08:09:59,99.2
2020-04-23 08:14:59,105
2020-04-23 08:19:58,109.1
2020-04-23 08:24:59,115
2020-04-23 08:29:59,120
2020-04-23 08:34:59,126.6
2020-04-23 08:39:59,133.3
2020-04-23 08:44:59,140
2020-04-23 08:49:59,146.6
2020-04-23 08:54:59,153.3
2020-04-23 08:59:59,158.3
2020-04-23 09:04:59,165
2020-04-23 09:09:59,178.3
2020-04-23 09:14:59,177.5
2020-04-23 09:19:59,32.5
2020-04-23 09:24:59,182.5
2020-04-23 09:29:59,188.3
2020-04-23 09:34:59,194.2
2020-04-23 09:39:58,200.8
2020-04-23 09:44:59,206.7
2020-04-23 09:49:59,211.6
2020-04-23 09:54:59,217.5
2020-04-23 09:59:59,220.8
2020-04-23 10:04:59,224.2
2020-04-23 10:09:59,227.4
2020-04-23 10:14:59,232.4
2020-04-23 10:19:59,238.3
2020-04-23 10:24:59,242.4
2020-04-23 10:29:59,245.8
2020-04-23 10:34:58,251.6
2020-04-23 10:39:59,255
2020-04-23 10:44:59,259.1
2020-04-23 10:49:59,262.5
2020-04-23 10:54:59,264.1
2020-04-23 10:59:59,266.7
2020-04-23 11:04:59,268.3
2020-04-23 11:10:31,270.8
2020-04-23 11:14:59,272.4
2020-04-23 11:20:30,274.1
2020-04-23 11:24:59,276.6
2020-04-23 11:29:59,277.5
2020-04-23 11:35:30,278.3
2020-04-23 11:39:59,277.5
2020-04-23 11:44:59,279.1
2020-04-23 11:49:59,283.3
2020-04-23 11:54:59,278.3
2020-04-23 12:00:00,249.2
2020-04-23 12:04:59,279.9
2020-04-23 12:09:59,277.5
2020-04-23 12:14:59,276.6
2020-04-23 12:19:59,276.7
2020-04-23 12:25:30,273.3
2020-04-23 12:29:59,274.2
2020-04-23 12:34:59,270.8
2020-04-23 12:39:59,270.8
2020-04-23 12:44:59,267.4
2020-04-23 12:49:59,266.7
2020-04-23 12:54:59,262.4
2020-04-23 12:59:59,260.8
2020-04-23 13:04:59,259.1
2020-04-23 13:10:30,254.9
2020-04-23 13:14:59,253.3
2020-04-23 13:19:59,250
2020-04-23 13:24:59,246.6
2020-04-23 13:29:59,244.2
2020-04-23 13:34:59,239.1
2020-04-23 13:39:59,235
2020-04-23 13:45:31,230.8
2020-04-23 13:49:59,227.5
2020-04-23 13:55:00,223.3
2020-04-23 13:59:59,218.3
2020-04-23 14:04:59,214.2
2020-04-23 14:09:59,210.8
2020-04-23 14:14:59,205
2020-04-23 14:19:59,200
2020-04-23 14:25:31,194.1
2020-04-23 14:29:59,189.1
2020-04-23 14:34:59,182.5
2020-04-23 14:39:59,117.5
2020-04-23 14:45:00,144.2
2020-04-23 14:50:00,58.3
2020-04-23 14:54:59,144.2
2020-04-23 14:59:59,144.1
2020-04-23 15:04:59,66.7
2020-04-23 15:09:59,142.5
2020-04-23 15:14:59,127.5
2020-04-23 15:19:59,130
2020-04-23 15:24:59,124.2
2020-04-23 15:29:59,66.6
2020-04-23 15:34:59,110
2020-04-23 15:40:00,87.5
2020-04-23 15:45:00,23.3
2020-04-23 15:50:00,10
2020-04-23 15:54:59,55.8
2020-04-23 15:59:59,64.1
2020-04-23 16:04:59,21.7
2020-04-23 16:09:59,60
2020-04-23 16:14:59,24.2
2020-04-23 16:19:59,38.3
2020-04-23 16:24:59,34.2
2020-04-23 16:29:59,33.3
2020-04-23 16:35:00,21.7
2020-04-23 16:40:00,20
2020-04-23 16:45:00,22.5
2020-04-23 16:49:59,20
2020-04-23 16:54:59,10.8
2020-04-23 16:59:59,7.5
2020-04-23 17:04:59,7.5
2020-04-23 17:09:59,5
2020-04-23 17:14:59,2.5
2020-04-23 17:19:59,0
2020-04-23 17:24:59,0
2020-04-23 17:29:59,0
2020-04-23 17:35:00,0
2020-04-23 17:40:00,0
2020-04-23 17:45:00,0
2020-04-23 17:49:59,0
2020-04-23 17:54:59,0
2020-04-23 17:59:59,0
2020-04-23 18:04:59,0
2020-04-23 18:09:59,0
2020-04-23 18:14:59,0
2020-04-23 18:20:00,0.8
2020-04-23 18:25:00,0
2020-04-23 18:30:00,0
2020-04-23 18:35:00,0
2020-04-23 18:39:59,0
2020-04-23 18:44:59,0
2020-04-23 18:50:00,0
2020-04-23 18:54:59,0
2020-04-23 18:59:59,0
2020-04-23 19:04:59,0
2020-04-23 19:09:59,0
2020-04-23 19:15:00,0
2020-04-23 19:20:00,0
2020-04-23 19:25:00,0
2020-04-23 19:30:00,0
2020-04-23 19:35:00,0
2020-04-23 19:39:59,0
2020-04-23 19:44:59,0
2020-04-23 19:49:59,0
2020-04-23 19:54:59,0
2020-04-23 19:59:59,0
2020-04-23 20:04:59,0
2020-04-23 20:09:59,0
2020-04-23 20:14:59,0
2020-04-23 20:19:59,0
2020-04-23 20:25:00,0
2020-04-23 20:30:00,0
2020-04-23 20:35:00,0
2020-04-23 20:40:00,0
2020-04-23 20:45:00,0
2020-04-23 20:50:00,0
2020-04-23 20:54:59,0
2020-04-23 20:59:59,0
2020-04-23 21:04:59,0
2020-04-23 21:09:59,0.8
2020-04-23 21:14:59,0
2020-04-23 21:19:59,0
2020-04-23 21:25:00,0
2020-04-23 21:30:00,0
2020-04-23 21:35:00,0
2020-04-23 21:40:00,0
2020-04-23 21:45:00,0
2020-04-23 21:49:59,0
2020-04-23 21:54:59,0
2020-04-23 21:59:59,0
2020-04-23 22:04:59,0
2020-04-23 22:09:59,0
2020-04-23 22:14:59,0
2020-04-23 22:19:59,0
2020-04-23 22:25:00,0
2020-04-23 22:30:00,0
2020-04-23 22:35:00,0
2020-04-23 22:40:00,0
2020-04-23 22:45:00,0
2020-04-23 22:50:00,0
2020-04-23 22:55:00,0
2020-04-23 22:59:59,0
2020-04-23 23:04:59,0
2020-04-23 23:09:59,0
2020-04-23 23:14:59,0
2020-04-23 23:20:00,0
2020-04-23 23:24:59,0
2020-04-23 23:29:59,0
2020-04-23 23:35:00,0
2020-04-23 23:40:00,0
2020-04-23 23:45:00,0
2020-04-23 23:50:00,0
2020-04-23 23:55:00,0
2020-04-23 23:59:59,0
2020-04-24 00:04:59,0
2020-04-24 00:09:59,0
2020-04-24 00:14:59,0
2020-04-24 00:19:59,0
2020-04-24 00:25:00,0
2020-04-24 00:30:00,0
2020-04-24 00:35:00,0
2020-04-24 00:40:00,0
2020-04-24 00:45:00,0
2020-04-24 00:50:00,0
2020-04-24 00:55:00,0
2020-04-24 00:59:59,0
2020-04-24 01:04:59,0.8
2020-04-24 01:09:59,0
2020-04-24 01:15:00,0
2020-04-24 01:19:59,0
2020-04-24 01:25:00,0
2020-04-24 01:30:00,0
2020-04-24 01:35:00,0
2020-04-24 01:40:00,0
2020-04-24 01:45:00,0
2020-04-24 01:49:59,0
2020-04-24 01:55:00,0
2020-04-24 02:00:00,0
2020-04-24 02:05:00,0
2020-04-24 02:10:00,0
2020-04-24 02:15:00,0
2020-04-24 02:20:00,0
2020-04-24 02:25:00,0
2020-04-24 02:29:59,0
2020-04-24 02:34:59,0
2020-04-24 02:40:00,0
2020-04-24 02:45:00,0.8
2020-04-24 02:50:00,0
2020-04-24 02:55:00,0
2020-04-24 03:00:00,0
2020-04-24 03:05:00,0
2020-04-24 03:10:00,0
2020-04-24 03:15:00,0
2020-04-24 03:20:00,0
2020-04-24 03:25:00,0
2020-04-24 03:29:59,0
2020-04-24 03:34:59,0
2020-04-24 03:40:00,0
2020-04-24 03:45:00,0
2020-04-24 03:50:00,0
2020-04-24 03:54:59,0
2020-04-24 03:59:59,0
2020-04-24 04:05:00,0
2020-04-24 04:10:00,0
2020-04-24 04:15:00,0
2020-04-24 04:20:00,0
2020-04-24 04:25:00,0
2020-04-24 04:30:00,0
2020-04-24 04:35:00,0
2020-04-24 04:40:00,0
2020-04-24 04:45:00,0
2020-04-24 04:50:00,0
2020-04-24 04:55:00,0
2020-04-24 04:59:59,0
2020-04-24 05:04:59,0
2020-04-24 05:10:00,0
2020-04-24 05:15:00,0
2020-04-24 05:20:00,0
2020-04-24 05:25:00,0
2020-04-24 05:30:00,0
2020-04-24 05:35:00,0
2020-04-24 05:40:00,0
2020-04-24 05:45:00,0
2020-04-24 05:50:00,0
2020-04-24 05:55:00,0
2020-04-24 05:59:59,0
2020-04-24 06:04:59,0
2020-04-24 06:10:00,0
2020-04-24 06:15:00,0
2020-04-24 06:20:00,0
2020-04-24 06:25:00,0
2020-04-24 06:30:00,0
2020-04-24 06:35:00,0
2020-04-24 06:40:00,0
2020-04-24 06:45:00,2.5
2020-04-24 06:50:00,5
2020-04-24 06:55:00,6.6
2020-04-24 07:00:00,7.5
2020-04-24 07:05:00,5.8
2020-04-24 07:10:00,6.6
2020-04-24 07:15:00,14.1
2020-04-24 07:20:00,23.3
2020-04-24 07:25:00,61.7
2020-04-24 07:30:00,69.2
2020-04-24 07:35:01,71.6
2020-04-24 07:40:00,73.3
2020-04-24 07:45:00,50.8
2020-04-24 07:50:00,75.8
2020-04-24 07:55:00,82.5
2020-04-24 08:00:00,87.5
2020-04-24 08:05:00,93.3
2020-04-24 08:10:00,99.2
2020-04-24 08:15:00,105
2020-04-24 08:20:00,111.6
2020-04-24 08:25:00,118.3
2020-04-24 08:30:00,125
2020-04-24 08:35:00,132.5
2020-04-24 08:40:00,139.1
2020-04-24 08:45:00,145.8
2020-04-24 08:50:00,151.6
2020-04-24 08:55:00,157.5
2020-04-24 09:00:00,163.3
2020-04-24 09:05:00,167.5
2020-04-24 09:10:00,173.3
2020-04-24 09:15:00,133.3
2020-04-24 09:20:00,40
2020-04-24 09:25:00,186.7
2020-04-24 09:30:01,191.6
2020-04-24 09:35:00,196.7
2020-04-24 09:40:00,200
2020-04-24 09:45:00,205
2020-04-24 09:50:00,210.8
2020-04-24 09:55:00,214.2
2020-04-24 10:00:00,218.3
2020-04-24 10:05:00,223.3
2020-04-24 10:10:00,227.4
2020-04-24 10:15:00,231.7
2020-04-24 10:20:00,235.8
2020-04-24 10:25:00,239.2
2020-04-24 10:30:00,242.4
2020-04-24 10:35:00,245.8
2020-04-24 10:40:00,249.1
2020-04-24 10:45:01,252.5
2020-04-24 10:50:00,255
2020-04-24 10:55:00,256.7
2020-04-24 11:00:00,259.1
2020-04-24 11:05:00,260
2020-04-24 11:10:00,264.1
2020-04-24 11:15:00,265
2020-04-24 11:20:00,264.1
2020-04-24 11:25:01,269.2
2020-04-24 11:30:00,269.1
2020-04-24 11:35:00,270.8
2020-04-24 11:40:00,270.8
2020-04-24 11:45:00,270.8
2020-04-24 11:50:00,270.8
2020-04-24 11:55:00,271.7
2020-04-24 12:00:00,272.4
2020-04-24 12:05:00,272.5
2020-04-24 12:10:00,269.9
2020-04-24 12:15:00,269.2
2020-04-24 12:20:00,268.3
2020-04-24 12:25:00,268.3
2020-04-24 12:30:00,266.6
2020-04-24 12:35:01,265.8
2020-04-24 12:40:01,262.4
2020-04-24 12:45:00,260.8
2020-04-24 12:50:00,259.1
2020-04-24 12:55:00,257.4
2020-04-24 13:00:00,255
2020-04-24 13:05:00,251.6
2020-04-24 13:10:00,250
2020-04-24 13:15:00,246.6
2020-04-24 13:20:00,243.3
2020-04-24 13:25:00,240.8
2020-04-24 13:30:01,238.3
2020-04-24 13:35:00,234.1
2020-04-24 13:40:00,230
2020-04-24 13:45:00,227.4
2020-04-24 13:50:01,225
2020-04-24 13:55:00,219.1
2020-04-24 14:00:00,215
2020-04-24 14:05:00,210.8
2020-04-24 14:10:00,207.5
2020-04-24 14:15:00,200.8
2020-04-24 14:20:00,196.6
2020-04-24 14:25:01,192.5
2020-04-24 14:30:01,184.1
2020-04-24 14:35:00,180.8
2020-04-24 14:40:00,175
2020-04-24 14:45:00,12.5
2020-04-24 14:50:00,153.3
2020-04-24 14:55:32,155.8
2020-04-24 15:00:00,148.3
2020-04-24 15:05:00,13.3
2020-04-24 15:10:00,60
2020-04-24 15:15:01,11.7
2020-04-24 15:20:01,29.1
2020-04-24 15:25:01,121.7
