2020-04-20 00:04:56,0
2020-04-24 15:30:01,117.5
2020-04-24 15:35:00,10.8
2020-04-24 15:40:00,27.5
2020-04-24 15:45:00,11.6
2020-04-24 15:50:01,90
2020-04-24 15:55:00,10
2020-04-24 16:00:00,8.3
2020-04-24 16:05:00,8.3
2020-04-24 16:10:00,8.3
2020-04-24 16:15:01,7.5
2020-04-24 16:20:01,6.7
2020-04-24 16:25:01,6.7
2020-04-24 16:30:01,42.5
2020-04-24 16:35:00,38.3
2020-04-24 16:40:00,33.3
2020-04-24 16:45:00,28.3
2020-04-24 16:50:00,17.5
2020-04-24 16:55:00,10
2020-04-24 17:00:00,8.3
2020-04-24 17:05:00,6.7
2020-04-24 17:10:01,3.3
2020-04-24 17:15:01,0.8
2020-04-24 17:20:01,0
2020-04-24 17:25:01,0
2020-04-24 17:30:00,0
2020-04-24 17:35:00,0
2020-04-24 17:40:00,0
2020-04-24 17:45:00,0
2020-04-24 17:50:01,0
2020-04-24 17:55:00,0
2020-04-24 18:00:00,0
2020-04-24 18:05:00,0
2020-04-24 18:10:01,0
2020-04-24 18:15:01,0
2020-04-24 18:20:01,0
2020-04-24 18:25:01,0.8
2020-04-24 18:30:00,0
2020-04-24 18:35:00,0
2020-04-24 18:40:00,0
2020-04-24 18:45:00,0
2020-04-24 18:50:01,0
2020-04-24 18:55:00,0
2020-04-24 19:00:00,0.8
2020-04-24 19:05:01,0
2020-04-24 19:10:01,0
2020-04-24 19:15:01,0
2020-04-24 19:20:01,0
2020-04-24 19:25:01,0
2020-04-24 19:30:00,0
2020-04-24 19:35:00,0.8
2020-04-24 19:40:00,0
2020-04-24 19:45:00,0
2020-04-24 19:50:00,0
2020-04-24 19:55:00,0
2020-04-24 20:00:00,0
2020-04-24 20:05:01,0
2020-04-24 20:10:01,0
2020-04-24 20:15:01,0
2020-04-24 20:20:01,0
2020-04-24 20:25:01,0
2020-04-24 20:30:00,0
2020-04-24 20:35:00,0
2020-04-24 20:40:00,0
2020-04-24 20:45:00,0
2020-04-24 20:50:01,0
2020-04-24 20:55:01,0
2020-04-24 21:00:01,0
2020-04-24 21:05:00,0
2020-04-24 21:10:00,0
2020-04-24 21:15:00,0
2020-04-24 21:20:00,0
2020-04-24 21:25:01,0
2020-04-24 21:30:01,0
2020-04-24 21:35:01,0
2020-04-24 21:40:01,0
2020-04-24 21:45:01,0
2020-04-24 21:50:00,0.8
2020-04-24 21:55:01,0
2020-04-24 22:00:01,0
2020-04-24 22:05:01,0
2020-04-24 22:10:01,0
2020-04-24 22:15:01,0
2020-04-24 22:20:01,0
2020-04-24 22:25:00,0
2020-04-24 22:30:00,0
2020-04-24 22:35:00,0
2020-04-24 22:40:00,0
2020-04-24 22:45:01,0
2020-04-24 22:50:01,0
2020-04-24 22:55:01,0
2020-04-24 23:00:01,0
2020-04-24 23:05:01,0
2020-04-24 23:10:01,0
2020-04-24 23:15:01,0
2020-04-24 23:20:01,0
2020-04-24 23:25:00,0
2020-04-24 23:30:00,0.8
2020-04-24 23:35:00,0
2020-04-24 23:40:00,0
2020-04-24 23:45:01,0
2020-04-24 23:50:00,0
2020-04-24 23:55:00,0
2020-04-25 00:00:00,0
2020-04-25 00:05:00,0
2020-04-25 00:10:01,0
2020-04-25 00:15:01,0
2020-04-25 00:20:01,0
2020-04-25 00:25:01,0
2020-04-25 00:30:01,0
2020-04-25 00:35:01,0.8
2020-04-25 00:40:01,0
2020-04-25 00:45:00,0
2020-04-25 00:50:01,0
2020-04-25 00:55:01,0
2020-04-25 01:00:01,0
2020-04-25 01:05:01,0
2020-04-25 01:10:01,0
2020-04-25 01:15:00,0
2020-04-25 01:20:00,0
2020-04-25 01:25:00,0
2020-04-25 01:30:00,0
2020-04-25 01:35:01,0
2020-04-25 01:40:01,0.8
2020-04-25 01:45:01,0
2020-04-25 01:50:01,0
2020-04-25 01:55:01,0
2020-04-25 02:00:01,0
2020-04-25 02:05:01,0
2020-04-25 02:10:01,0
2020-04-25 02:15:00,0
2020-04-25 02:20:00,0
2020-04-25 02:25:01,0
2020-04-25 02:30:00,0
2020-04-25 02:35:01,0
2020-04-25 02:40:01,0
2020-04-25 02:45:01,0
2020-04-25 02:50:01,0
2020-04-25 02:55:01,0
2020-04-25 03:10:01,0
2020-04-25 03:15:01,0.8
2020-04-25 03:20:01,0
2020-04-25 03:25:01,0
2020-04-25 03:30:01,0
2020-04-25 03:35:01,0
2020-04-25 03:40:00,0
2020-04-25 03:45:00,0
2020-04-25 03:50:01,0
2020-04-25 03:55:01,0
2020-04-25 04:00:01,0
2020-04-25 04:05:01,0
2020-04-25 04:10:01,0
2020-04-25 04:15:01,0
2020-04-25 04:20:01,0
2020-04-25 04:25:01,0
2020-04-25 04:30:00,0
2020-04-25 04:35:01,0
2020-04-25 04:40:01,0
2020-04-25 04:45:01,0
2020-04-25 04:50:01,0
2020-04-25 04:55:01,0
2020-04-25 05:00:01,0
2020-04-25 05:05:01,0
2020-04-25 05:10:01,0
2020-04-25 05:15:01,0
2020-04-25 05:20:01,0
2020-04-25 05:25:00,0
2020-04-25 05:30:01,0
2020-04-25 05:35:01,0
2020-04-25 05:40:01,0
2020-04-25 05:45:01,0
2020-04-25 05:50:01,0
2020-04-25 05:55:01,0
2020-04-25 06:00:01,0
2020-04-25 06:05:01,0
2020-04-25 06:10:01,0
2020-04-25 06:15:01,0
2020-04-25 06:20:00,0
2020-04-25 06:25:00,0
2020-04-25 06:30:01,0
2020-04-25 06:35:01,0
2020-04-25 06:40:01,0
2020-04-25 06:45:01,0.8
2020-04-25 06:50:01,1.7
2020-04-25 06:55:01,1.7
2020-04-25 07:00:01,3.3
2020-04-25 07:05:01,4.1
2020-04-25 07:10:01,5
2020-04-25 07:15:01,4.1
2020-04-25 07:20:01,5
2020-04-25 07:25:01,34.1
2020-04-25 07:30:01,53.3
2020-04-25 07:35:01,59.2
2020-04-25 07:40:01,62.5
2020-04-25 07:45:01,70.8
2020-04-25 07:50:01,76.7
2020-04-25 07:55:01,82.5
2020-04-25 08:00:01,87.5
2020-04-25 08:05:01,93.3
2020-04-25 08:10:02,99.1
2020-04-25 08:15:01,105.8
2020-04-25 08:20:01,110.8
2020-04-25 08:25:01,116.6
2020-04-25 08:30:01,122.5
2020-04-25 08:35:01,129.1
2020-04-25 08:40:01,135.8
2020-04-25 08:45:01,140.8
2020-04-25 08:50:01,147.5
2020-04-25 08:55:01,153.3
2020-04-25 09:00:01,159.1
2020-04-25 09:05:01,164.2
2020-04-25 09:10:01,170.8
2020-04-25 09:15:02,41.7
2020-04-25 09:20:02,85
2020-04-25 09:25:01,185.8
2020-04-25 09:30:01,192.5
2020-04-25 09:35:01,200
2020-04-25 09:40:01,205.8
2020-04-25 09:45:01,210
2020-04-25 09:50:01,215
2020-04-25 09:55:01,220
2020-04-25 10:00:01,224.2
2020-04-25 10:05:01,228.3
2020-04-25 10:10:01,232.5
2020-04-25 10:15:01,236.6
2020-04-25 10:20:01,239.2
2020-04-25 10:25:01,242.5
2020-04-25 10:30:01,246.7
2020-04-25 10:35:01,249.1
2020-04-25 10:40:02,251.7
2020-04-25 10:45:02,254.2
2020-04-25 10:50:01,256.6
2020-04-25 10:55:01,259.2
2020-04-25 11:00:01,261.6
2020-04-25 11:05:01,263.3
2020-04-25 11:10:01,265.8
2020-04-25 11:15:01,267.5
2020-04-25 11:20:01,267.4
2020-04-25 11:25:01,269.2
2020-04-25 11:30:01,270.8
2020-04-25 11:35:33,270.8
2020-04-25 11:40:02,270.8
2020-04-25 11:45:02,271.7
2020-04-25 11:50:02,271.6
2020-04-25 11:55:02,270.8
2020-04-25 12:00:02,270.8
2020-04-25 12:05:01,270.8
2020-04-25 12:10:01,271.6
2020-04-25 12:15:01,269.9
2020-04-25 12:20:01,268.3
2020-04-25 12:25:01,269.1
2020-04-25 12:30:01,267.5
2020-04-25 12:35:01,266.6
2020-04-25 12:40:01,265
2020-04-25 12:45:02,262.4
2020-04-25 12:50:01,260.8
2020-04-25 12:55:01,256.6
2020-04-25 13:00:01,255.8
2020-04-25 13:05:02,251.7
2020-04-25 13:10:02,250
2020-04-25 13:15:01,245.8
2020-04-25 13:20:01,243.3
2020-04-25 13:25:01,238.3
2020-04-25 13:30:01,235.8
2020-04-25 13:35:01,232.4
2020-04-25 13:40:01,228.3
2020-04-25 13:45:01,224.1
2020-04-25 13:50:01,220.8
2020-04-25 13:55:01,216.6
2020-04-25 14:00:01,212.5
2020-04-25 14:05:01,209.1
2020-04-25 14:10:01,203.3
2020-04-25 14:15:01,200
2020-04-25 14:20:02,195
2020-04-25 14:25:02,190.8
2020-04-25 14:30:02,185.8
2020-04-25 14:35:02,180.8
2020-04-25 14:40:01,37.5
2020-04-25 14:45:01,93.3
2020-04-25 14:50:02,121.7
2020-04-25 14:55:01,83.3
2020-04-25 15:00:01,53.3
2020-04-25 15:05:01,12.5
2020-04-25 15:10:01,95.8
2020-04-25 15:15:01,129.1
2020-04-25 15:20:01,126.7
2020-04-25 15:25:01,65.8
2020-04-25 15:30:02,65
2020-04-25 15:35:02,61.6
2020-04-25 15:40:02,62.5
2020-04-25 15:45:02,20.8
2020-04-25 15:50:01,48.3
2020-04-25 15:55:01,52.5
2020-04-25 16:00:01,70.8
2020-04-25 16:05:02,35
2020-04-25 16:10:02,54.2
2020-04-25 16:15:02,7.5
2020-04-25 16:20:02,28.3
2020-04-25 16:25:01,30
2020-04-25 16:30:01,17.5
2020-04-25 16:35:01,25
2020-04-25 16:40:01,20
2020-04-25 16:45:01,18.3
2020-04-25 16:50:01,10
2020-04-25 16:55:01,11.6
2020-04-25 17:00:01,0.8
2020-04-25 17:05:01,0
2020-04-25 17:10:01,0
2020-04-25 17:15:02,0
2020-04-25 17:20:02,0
2020-04-25 17:25:02,0
2020-04-25 17:30:02,0
2020-04-25 17:35:02,0
2020-04-25 17:40:01,0
2020-04-25 17:45:01,0
2020-04-25 17:50:02,0
2020-04-25 17:55:02,0
2020-04-25 18:00:02,0
2020-04-25 18:05:02,0
2020-04-25 18:10:02,0.8
2020-04-25 18:15:01,0
2020-04-25 18:20:01,0
2020-04-25 18:25:01,0
2020-04-25 18:30:01,0
2020-04-25 18:35:01,0
2020-04-25 18:40:01,0
2020-04-25 18:45:02,0.8
2020-04-25 18:50:02,0
2020-04-25 18:55:02,0
2020-04-25 19:00:02,0
2020-04-25 19:05:02,0
2020-04-25 19:10:01,0
2020-04-25 19:15:01,0
2020-04-25 19:20:01,0.8
2020-04-25 19:25:01,0
2020-04-25 19:30:01,0
2020-04-25 19:35:02,0
2020-04-25 19:40:02,0
2020-04-25 19:45:02,0
2020-04-25 19:50:02,0
2020-04-25 19:55:02,0.8
2020-04-25 20:00:02,0
2020-04-25 20:05:02,0
2020-04-25 20:10:02,0
2020-04-25 20:15:01,0
2020-04-25 20:20:01,0
2020-04-25 20:25:01,0
2020-04-25 20:30:01,0
2020-04-25 20:35:01,0
2020-04-25 20:40:02,0
2020-04-25 20:45:02,0
2020-04-25 20:50:02,0
2020-04-25 20:55:02,0
2020-04-25 21:00:02,0
2020-04-25 21:05:02,0
2020-04-25 21:10:01,0
2020-04-25 21:15:01,0
2020-04-25 21:20:01,0
2020-04-25 21:25:01,0
2020-04-25 21:30:01,0
2020-04-25 21:35:02,0
2020-04-25 21:40:02,0
2020-04-25 21:45:02,0
2020-04-25 21:50:02,0
2020-04-25 21:55:02,0
2020-04-25 22:00:02,0
2020-04-25 22:05:02,0
2020-04-25 22:10:01,0
2020-04-25 22:15:01,0
2020-04-25 22:20:01,0
2020-04-25 22:25:01,0
2020-04-25 22:30:01,0
2020-04-25 22:35:02,0
2020-04-25 22:40:02,0
2020-04-25 22:45:02,0
2020-04-25 22:50:01,0
2020-04-25 22:55:02,0
2020-04-25 23:00:02,0
2020-04-25 23:05:02,0
2020-04-25 23:10:01,0
2020-04-25 23:15:01,0
2020-04-25 23:20:01,0
2020-04-25 23:25:01,0
2020-04-25 23:30:01,0
2020-04-25 23:35:02,0
2020-04-25 23:40:02,0
2020-04-25 23:45:02,0
2020-04-25 23:50:01,0
2020-04-25 23:55:02,0.8
2020-04-26 00:00:02,0
2020-04-26 00:05:02,0
2020-04-26 00:10:01,0
2020-04-26 00:15:01,0
2020-04-26 00:20:01,0
2020-04-26 00:25:02,0
2020-04-26 00:30:02,0
2020-04-26 00:35:02,0
2020-04-26 00:40:02,0
2020-04-26 00:45:02,0
2020-04-26 00:50:02,0
2020-04-26 00:55:02,0
2020-04-26 01:00:02,0
2020-04-26 01:05:02,0
2020-04-26 01:10:02,0
2020-04-26 01:15:02,0
2020-04-26 01:20:02,0
2020-04-26 01:25:02,0
2020-04-26 01:30:02,0
2020-04-26 01:35:02,0
2020-04-26 01:40:01,0
2020-04-26 01:45:01,0
2020-04-26 01:50:02,0
2020-04-26 01:55:02,0
2020-04-26 02:00:02,0
2020-04-26 02:05:02,0
2020-04-26 02:10:02,0
2020-04-26 02:15:02,0
2020-04-26 02:20:02,0
2020-04-26 02:25:02,0
2020-04-26 02:30:02,0
2020-04-26 02:35:02,0
2020-04-26 02:40:01,0
2020-04-26 02:45:01,0
2020-04-26 02:50:02,0
2020-04-26 02:55:02,0
2020-04-26 03:00:02,0
2020-04-26 03:05:01,0
2020-04-26 03:10:01,0
2020-04-26 03:15:02,0
2020-04-26 03:20:02,0
2020-04-26 03:25:02,0
2020-04-26 03:30:02,0
2020-04-26 03:35:02,0
2020-04-26 03:40:02,0
2020-04-26 03:45:02,0
2020-04-26 03:50:02,0
2020-04-26 03:55:02,0
2020-04-26 04:00:02,0
2020-04-26 04:05:01,0
2020-04-26 04:10:02,0
2020-04-26 04:15:02,0
2020-04-26 04:20:02,0
2020-04-26 04:25:02,0
2020-04-26 04:30:02,0
2020-04-26 04:35:02,0
2020-04-26 04:40:02,0
2020-04-26 04:45:02,0
2020-04-26 04:50:02,0
2020-04-26 04:55:02,0
2020-04-26 05:00:02,0
2020-04-26 05:05:02,0
2020-04-26 05:10:02,0
2020-04-26 05:15:02,0
2020-04-26 05:20:02,0
2020-04-26 05:25:02,0.8
2020-04-26 05:30:02,0
2020-04-26 05:35:02,0
2020-04-26 05:40:02,0
2020-04-26 05:45:01,0
2020-04-26 05:50:02,0
2020-04-26 05:55:02,0
2020-04-26 06:00:02,0
2020-04-26 06:05:02,0
2020-04-26 06:10:02,0
2020-04-26 06:15:02,0
2020-04-26 06:20:02,0
2020-04-26 06:25:02,0
2020-04-26 06:30:03,0
2020-04-26 06:35:02,0
2020-04-26 06:40:02,0.8
2020-04-26 06:45:02,1.6
2020-04-26 06:50:02,2.5
2020-04-26 06:55:02,3.3
2020-04-26 07:00:02,5
2020-04-26 07:05:02,6.7
2020-04-26 07:10:02,6.7
2020-04-26 07:15:02,8.3
2020-04-26 07:20:02,8.3
2020-04-26 07:25:02,27.5
2020-04-26 07:30:02,48.3
2020-04-26 07:35:02,56.7
2020-04-26 07:40:02,62.5
2020-04-26 07:45:02,69.1
2020-04-26 07:50:02,80
2020-04-26 07:55:02,90
2020-04-26 08:00:02,105.8
2020-04-26 08:05:02,113.3
2020-04-26 08:10:02,130
2020-04-26 08:15:02,118.3
2020-04-26 08:20:02,109.1
2020-04-26 08:25:03,140.8
2020-04-26 08:30:03,141.6
2020-04-26 08:35:02,125
2020-04-26 08:40:02,127.5
2020-04-26 08:45:02,94.2
2020-04-26 08:50:02,105.8
2020-04-26 08:55:02,134.2
2020-04-26 09:00:02,137.5
2020-04-26 09:05:02,155.8
2020-04-26 09:10:02,196.7
2020-04-26 09:15:03,42.5
2020-04-26 09:20:03,184.2
2020-04-26 09:25:02,200
2020-04-26 09:30:02,204.2
2020-04-26 09:35:02,214.1
2020-04-26 09:40:02,226.7
2020-04-26 09:45:02,244.9
2020-04-26 09:50:02,252.5
2020-04-26 09:55:02,272.4
2020-04-26 10:00:02,169.2
2020-04-26 10:05:03,190.8
2020-04-26 10:10:03,128.3
2020-04-26 10:15:03,132.5
2020-04-26 10:20:02,185
2020-04-26 10:25:02,220
2020-04-26 10:30:02,195.8
2020-04-26 10:35:02,143.3
2020-04-26 10:40:02,258.3
2020-04-26 10:45:02,254.1
2020-04-26 10:50:02,251.6
2020-04-26 10:55:02,245.8
2020-04-26 11:00:02,264.1
2020-04-26 11:05:02,200
2020-04-26 11:10:02,192.5
2020-04-26 11:15:02,121.7
2020-04-26 11:20:03,177.5
2020-04-26 11:25:03,171.7
2020-04-26 11:30:03,266.6
2020-04-26 11:35:02,274.2
2020-04-26 11:40:02,284.9
2020-04-26 11:45:02,131.7
2020-04-26 11:50:02,311.6
2020-04-26 11:55:02,111.7
2020-04-26 12:00:02,294.1
2020-04-26 12:05:02,325
2020-04-26 12:10:02,315.8
2020-04-26 12:15:02,335
2020-04-26 12:20:02,328.3
2020-04-26 12:25:03,80.8
2020-04-26 12:30:03,342.4
2020-04-26 12:35:03,326.6
2020-04-26 12:40:03,330.8
2020-04-26 12:45:02,129.1
2020-04-26 12:50:02,118.3
2020-04-26 12:55:02,101.6
2020-04-26 13:00:02,63.3
2020-04-26 13:05:02,57.5
2020-04-26 13:10:02,41.7
2020-04-26 13:15:02,45.8
2020-04-26 13:20:02,38.3
2020-04-26 13:25:03,41.7
2020-04-26 13:30:03,45.8
2020-04-26 13:35:03,50
2020-04-26 13:40:02,58.3
2020-04-26 13:45:02,60.8
2020-04-26 13:50:02,71.7
2020-04-26 13:55:03,76.6
2020-04-26 14:00:03,65.8
2020-04-26 14:05:03,59.1
2020-04-26 14:10:03,50.8
2020-04-26 14:15:03,28.3
2020-04-26 14:20:02,21.7
2020-04-26 14:25:02,17.5
2020-04-26 14:30:02,15.8
2020-04-26 14:35:02,19.2
2020-04-26 14:40:02,16.6
2020-04-26 14:45:02,12.5
2020-04-26 14:50:02,14.1
2020-04-26 14:55:02,13.3
2020-04-26 15:00:03,15
2020-04-26 15:05:03,16.7
2020-04-26 15:10:03,12.5
2020-04-26 15:15:03,15
2020-04-26 15:20:03,10
2020-04-26 15:25:03,6.7
2020-04-26 15:30:02,4.1
2020-04-26 15:35:02,2.5
2020-04-26 15:40:02,1.6
2020-04-26 15:45:02,1.7
2020-04-26 15:50:02,1.6
2020-04-26 15:55:02,1.7
2020-04-26 16:00:02,1.6
2020-04-26 16:05:02,2.5
2020-04-26 16:10:02,1.6
2020-04-26 16:15:02,0.8
2020-04-26 16:20:02,0
2020-04-26 16:25:03,0
2020-04-26 16:30:03,1.6
2020-04-26 16:35:03,1.7
2020-04-26 16:40:03,0.8
2020-04-26 16:45:03,0
2020-04-26 16:50:02,0
2020-04-26 16:55:03,0
2020-04-26 17:00:03,0
2020-04-26 17:05:03,0
2020-04-26 17:10:03,0
2020-04-26 17:15:03,0
2020-04-26 17:20:03,0
2020-04-26 17:25:02,0
2020-04-26 17:30:02,0
2020-04-26 17:35:02,0
2020-04-26 17:40:02,0
2020-04-26 17:45:03,0
2020-04-26 17:50:03,0
2020-04-26 17:55:03,0
2020-04-26 18:00:03,0
2020-04-26 18:05:03,0
2020-04-26 18:10:03,0
2020-04-26 18:15:02,0
2020-04-26 18:20:02,0
2020-04-26 18:25:02,0
2020-04-26 18:30:02,0
2020-04-26 18:35:02,0
2020-04-26 18:40:02,0
2020-04-26 18:45:03,0
2020-04-26 18:50:02,0
2020-04-26 18:55:02,0
2020-04-26 19:00:02,0
2020-04-26 19:05:02,0.8
2020-04-26 19:10:03,0
2020-04-26 19:15:03,0
2020-04-26 19:20:03,0
2020-04-26 19:25:03,0
2020-04-26 19:30:03,0
2020-04-26 19:35:03,0
2020-04-26 19:40:03,0
2020-04-26 19:45:03,0
2020-04-26 19:50:02,0
2020-04-26 19:55:02,0
2020-04-26 20:00:02,0
2020-04-26 20:05:02,0
2020-04-26 20:10:03,0
2020-04-26 20:15:03,0
2020-04-26 20:20:03,0
2020-04-26 20:25:03,0
2020-04-26 20:30:03,0
2020-04-26 20:35:03,0
2020-04-26 20:40:03,0
2020-04-26 20:45:03,0
2020-04-26 20:50:03,0
2020-04-26 20:55:02,0
2020-04-26 21:00:02,0
2020-04-26 21:05:03,0
2020-04-26 21:10:03,0
2020-04-26 21:15:03,0
2020-04-26 21:20:03,0
2020-04-26 21:25:03,0
2020-04-26 21:30:03,0
2020-04-26 21:35:03,0
2020-04-26 21:40:03,0
2020-04-26 21:45:03,0
2020-04-26 21:50:03,0
2020-04-26 21:55:02,0
2020-04-26 22:00:02,0
2020-04-26 22:05:03,0
2020-04-26 22:10:03,0
2020-04-26 22:15:03,0
2020-04-26 22:20:03,0
2020-04-26 22:25:03,0
2020-04-26 22:30:03,0
2020-04-26 22:35:03,0
2020-04-26 22:40:03,0
2020-04-26 22:45:03,0
2020-04-26 22:50:03,0
2020-04-26 22:55:02,0
2020-04-26 23:00:02,0
2020-04-26 23:05:03,0
2020-04-26 23:10:03,0
2020-04-26 23:15:03,0
2020-04-26 23:20:03,0
2020-04-26 23:25:03,0
2020-04-26 23:30:03,0
2020-04-26 23:35:03,0
2020-04-26 23:40:03,0
2020-04-26 23:45:02,0
2020-04-26 23:50:02,0
2020-04-26 23:55:02,0
